YB,GLON,GLAT,r,Vstrongest (km/s),g amplitude,g velocity,g stddev,uncertamp,uncertgvel,uncertstd,Good fit,Multiple emission line
1171,30.30939076,-0.213456599,0.003723256,103.86566162108568,3.9794035979025457,103.69543195841328,1.7225242599871426,0.05891119444882438,0.029446026864025032,0.02944602686402502,,
1172,30.34357999,0.37981001,0.006005498,93.23886871337068,1.7452425126058777,93.11761218612692,1.2021538413198338,0.04828421687813021,0.03840879966684506,0.03840879966684502,,
1173,30.34931411,0.090317762,0.004068248,96.21437072753088,3.279842951744222,96.36795541908332,2.0,0.07736843488375372,0.05553430923129712,0.05553430923129715,,
1174,30.3516521,0.517107514,0.002277381,16.08835220335979,1.6418526143798744,15.971037587061712,1.3596432884218037,0.04715217378939848,0.045083478465093745,0.04508347846509371,,
1175,30.35686412,0.487160492,0.001941015,93.02633285521638,1.81214799284935,92.78762177225347,1.0445765646152778,0.09803507463323827,0.0684681784018187,0.06846817840181864,,
1176,30.36907847,-0.818943539,0.002457725,73.04796218871219,1.5480875998735428,73.69628742703455,1.7462156786478242,0.07016326965862102,0.33598831156622283,0.335988311566223,,
1177,30.37806228,0.108885584,0.004971321,110.87934494017756,1.679595011472702,110.72905635086646,1.2873416845473014,0.14431692312741692,16.454214668925275,16.45421466892529,,
1178,30.3817685,-0.109389568,0.006186995,87.07532882689598,5.684137296217231,86.99943962877177,1.1958830720933706,0.19365570410109872,0.047045994141127576,0.04704599414112756,,
1179,30.38882461,-0.792043361,0.00505613,77.7237510681068,1.139417868852615,77.68919546822264,1.7743562356545632,0.0357365041530594,0.5154061964134962,0.515406196413496,,
1180,30.4109002,-0.227350931,0.00301458,104.07819747924,2.2701309978961945,104.1394693668244,2.0,0.07839552877069206,0.09605290251546648,0.09605290251546648,,
1181,30.41868587,0.470578054,0.001666968,44.78069305419029,2.597485756874085,45.003533863351656,0.8513521496244038,0.1932635844467215,0.1012426703044783,0.10124267030447842,,
1182,30.42232356,0.466875412,0.003330531,44.78069305419029,1.9390100687742235,44.91348322225018,0.8470089468268303,0.1466214286901692,0.5841026259918939,0.5841026259918947,,
1183,30.42470835,0.462784381,0.002986799,44.78069305419029,1.7628917187452318,45.70899353080035,1.8006554122879344,0.08550910782402682,0.3052315588541578,0.3052315588541578,,
1184,30.47108755,0.222069867,0.006190563,74.96078491210089,1.4707139169118224,75.06499920538253,1.5885277395131672,0.06482852628250417,0.0808578751532446,0.08085787515324458,,
1185,30.48932246,-0.358388392,0.004805574,12.050170898428092,3.889758133888245,12.025404438788035,0.4876863132340666,0.20963160967540756,0.11572013313237527,0.1157201331323754,,
1186,30.495467,0.622822926,0.003598434,88.13800811766748,1.1710145473480225,88.0330099479244,1.185503481049791,0.03557109203371066,0.07765893938600235,0.07765893938600238,,
1187,30.50619557,-0.197941392,0.003511842,89.83829498290189,2.432000756263733,90.46414266432711,2.0,0.06983071088339195,0.581216642717976,0.581216642717976,,
1188,30.53365104,0.021202716,0.004993392,40.31744003294999,1.7268385693449984,40.36500164788659,2.0,0.11878369127395914,0.1777388838258154,0.17773888382581537,,
1189,30.60464453,0.453557887,0.001659854,85.80011367797019,0.3853075861930847,84.95740585281477,2.0,0.019623382270604096,0.4168396186538315,0.41683961865383135,,
1190,30.61141222,0.452299302,0.00188174,,0.3264339029788971,84.75311430975015,2.0,0.016506848701549854,5.051512881408114,5.051512881408116,,
1191,30.62473263,0.168861379,0.002716291,105.3534126281658,2.134381985664368,104.7019635342705,2.0,0.16145444079646634,0.2083973828372431,0.20839738283724307,,
1192,30.64117783,-0.115444154,0.002426065,114.27991867064638,2.6254209101200106,114.57750714955334,1.2028754342868024,0.1250509626565956,0.07638055001378523,0.07638055001378516,,
1193,30.64396434,-1.037178767,0.003143992,13.537921905508192,0.6417380223408935,13.345175163071564,0.2823745357568633,0.08074698629779388,0.041006326036382386,0.041006584953925444,,
1194,30.65607142,0.227468557,0.004065465,100.46508789061689,2.191892246613033,100.62835749575594,1.4032352086423456,0.10894037112937226,0.0805364945645428,0.08053649456454282,,
1195,30.69317741,0.227975923,0.00175362,104.9283409118572,1.7829101443290711,103.98750031923676,2.0,0.08701070334906678,0.34600627095999664,0.34600627095999653,,
1196,30.69395936,-0.365621905,0.003612228,53.70719909667089,2.5328510642051696,53.64617534712597,1.24315757562867,0.07464365247551508,0.043760460749947036,0.04376046074994704,,
1197,30.71001899,-0.559165083,0.003846642,96.4269065856852,0.7977419614791871,95.35644709016618,2.0,0.02747897796870918,0.3294532215380941,0.3294532215380941,,
1198,30.74592577,-0.801156948,0.002157465,100.67762374877118,1.3591067165136337,100.68008290756968,0.9484283461980414,0.08105440232635941,0.07449404622748966,0.07449404622748974,,
1199,30.75642948,0.202127263,0.002062307,98.1271934509196,1.890381741638804,98.52861760778126,2.0,0.07836629011078776,0.19261647433451745,0.1926164743345174,,
1200,30.75961919,-0.056233735,0.00274199,94.30154800414218,4.075125446177059,93.4866899020334,2.0,0.1157440646933858,0.12178652076499884,0.12178652076499889,,
1201,30.7597833,0.205218458,0.005163337,97.9146575927653,1.832033896446228,98.52271867171925,2.0,0.08655483478112941,0.20387130946845466,0.20387130946845447,,
1202,30.76429261,-0.034349221,0.005773865,94.51408386229647,3.5810694667549097,94.6448949201603,2.0,0.11132767840179662,0.12287438448945653,0.12287438448945655,,
1203,30.76782475,-0.590787689,0.004497522,72.19781875609499,0.7262167945504189,72.1934587531197,1.018176379805879,0.03509151489168085,0.14731593765259465,0.1473159376525949,,
1204,30.77992592,0.229478155,0.002702955,97.9146575927653,1.7747733145952225,98.86597256705886,2.0,0.09723295613692079,0.2379190891705099,0.23791908917050983,,
1205,30.8389551,0.113303479,0.003500214,96.63944244383949,2.1182565233338546,96.66343186810974,2.0,0.13526365881256838,0.19783324270942865,0.19783324270942865,,
1206,30.84737568,0.153623379,0.001680995,95.7892990112223,3.0967200563576465,95.32131929140996,1.9253151406450548,0.10679950562031074,0.07668124039047544,0.07668124039047543,,
1207,30.85635314,-0.510215538,0.002084413,72.62289047240358,0.7728599265217782,71.29145407646455,2.0,0.026769245083611712,0.3262749079163187,0.32627490791631875,,
1208,30.86651443,0.113880105,0.004242179,39.67983245848709,2.7614150586909725,39.61102217932356,1.8250734660084849,0.1754795637727327,0.13394701218679375,0.1339470121867938,,
1209,30.87565129,-0.347544952,0.003223664,110.0292015075604,2.469849844324456,109.98610102762989,0.8992301563652215,0.07256230734912224,0.030505790253091646,0.03050579025309164,,
1210,30.87703524,0.05841855,0.003367609,94.51408386229647,2.91291435956955,94.67982593224338,2.0,0.12443047534638621,0.18945188900337148,0.1894518890033715,,
1211,30.88205512,-0.235365791,0.004980847,110.24173736571468,3.36519250869751,110.29377216823572,2.0,0.06504945304599209,0.048459016195577055,0.04845901619557706,,
1212,30.88206077,0.073828416,0.003424668,74.96078491210089,2.387498967953257,74.86421841488603,1.841686156403492,0.15305761763926004,0.1363476998136188,0.13634769981361877,,
1213,30.90718884,0.1595651,0.003917678,106.41609191893728,3.368687729112421,105.95984856213836,2.0,0.12032825177998806,0.10441002061717912,0.1044100206171791,,
1214,30.92285194,0.273848557,0.004244717,36.27925872801829,0.6117171540856362,36.82797505915764,2.0,0.030352208990086674,0.15755876241067157,0.15755876241067154,,
1215,30.95810022,0.086612293,0.003433707,39.67983245848709,2.6687456982007385,40.00844793854423,1.7800143131123554,0.10774439423668428,0.08298368223996146,0.08298368223996147,,
1216,30.95892631,0.600970713,0.002429367,22.464427947988792,0.8510068371891976,22.10415192134569,1.5695142534585695,0.03720151872280534,0.2024304449934207,0.2024304449934207,,
1217,30.97248474,0.561558276,0.0024427,23.10203552245169,1.4310228679495651,23.137786920391523,1.1212711960898127,0.05597946345519326,0.05064871838119364,0.05064871838119358,,
1218,30.99697592,-0.075862584,0.00414128,81.76193237303849,4.018794250488281,80.54862985267067,2.0,0.08475725715553628,0.09037762792834593,0.09037762792834593,,
1219,31.03331145,0.466844554,0.002616081,79.84730148314522,1.0170129507780077,79.63577297586363,2.0,0.042616675214650714,0.14636073290660814,0.14636073290660817,,
1220,31.04781433,0.355024927,0.004135136,77.50940704344792,2.727007341384888,77.92502005592142,1.886456735707034,0.07812377566654632,0.06986366359127484,0.0698636635912749,,
1221,31.04929695,0.4700916,0.002803789,32.876876831044925,1.042339473773191,33.001765794160164,1.6127110177752289,0.0625450401331659,0.11175564256800297,0.11175564256800292,,
1222,31.05952971,0.092260837,0.002903535,104.50146102904404,0.765105713903904,104.6126449376446,2.0,0.03443080193069919,0.15562850217154658,0.15562850217154658,,
1223,31.07007295,0.049951189,0.004432937,37.97773742674812,2.485703407155836,38.02989254730352,1.4482777788339567,0.06485334363820808,0.043633630893592644,0.04363363089359263,,
1224,31.12179761,0.062772624,0.002585556,42.01591873167982,2.093097746372223,41.64374029260268,2.0,0.07711121076227369,0.13867230432411062,0.13867230432411068,,
1225,31.15869874,0.045727067,0.002992777,38.61534500121102,2.283630852176214,39.26166665361039,2.0,0.05427797318394604,0.09990569525057207,0.09990569525057207,,
1226,31.20797675,0.099298951,0.002902599,107.26442718504993,2.0328219115734103,107.191058634601,2.0,0.08200098143861896,0.11940225579022971,0.11940225579022974,,
1227,31.24203077,-0.129452765,0.002846958,78.14701461791081,2.5922062039375304,78.28453153674933,1.6247989045242313,0.07885459887290532,0.08398385463794468,0.08398385463794465,,
1228,31.24237579,-0.11016159,0.005086141,20.97486877440412,1.6350020264353546,20.81622287302075,1.4962952006586243,0.09205034776987142,0.09728221766104243,0.09728221766104246,,
1229,31.26026463,0.489371958,0.00206955,88.13619995116291,0.5679795384407044,87.72249306520789,2.0,0.02518700683486146,0.19106100754553207,0.1910610075455321,,
1230,31.26682376,0.495799529,0.00191535,88.13619995116291,0.6956933230161667,86.99715480045376,2.0,0.025710541661449232,0.24312472661346518,0.24312472661346543,,
1231,31.26955289,0.064279303,0.00254195,106.83935546874132,4.643913258184918,107.29506896806696,2.0,0.1009304394916063,0.09118960548707891,0.09118960548707887,,
1232,31.27786475,0.064277411,0.002873977,110.23992919921014,4.048252680227026,108.5112020567221,2.0,0.0898758560738873,0.097525258049492,0.09752525804949203,,
1233,31.29964957,-0.131462114,0.001811736,43.29113388060562,1.9509997503224368,42.80093537217445,1.8899168574801728,0.07956185620188355,0.0889977127394183,0.08899771273941831,,
1234,31.3027423,-0.134010068,0.002899156,79.42222976683662,1.651990020275116,79.10691389243127,1.5154067308388024,0.09889816393736006,0.11240872381170096,0.11240872381170096,,
1235,31.30648205,-0.136195122,0.001544412,79.42222976683662,1.7551693975925446,79.08547823242561,1.5412281786032795,0.09323145612587891,0.12513905940088013,0.12513905940088008,,
1236,31.31093153,0.531892904,0.003290535,85.16069793700272,0.43101075142622,85.91864717678153,2.0,0.027253327440857053,0.5492237842138292,0.5492237842138293,,
1237,31.33080333,-0.158888004,0.001882838,41.59084701537122,1.3992521703243257,41.69419669204928,1.3746444248555063,0.053121777929191843,0.061388110609853164,0.06138811060985318,,
1238,31.39427863,-0.258389021,0.004958394,87.49859237670002,2.539876705202228,87.59184586198447,2.0,0.02889614549851855,0.026854244918319253,0.02685424491831926,,
1239,31.40910293,0.308457799,0.001706515,96.42509841918064,3.3615192136702023,97.40089209555732,2.0,0.033967322979575436,0.048169011094804245,0.04816901109480425,,
1240,31.40911678,0.305022752,0.001666519,96.42509841918064,3.2718228612048845,97.36180682845924,2.0,0.03375704253020476,0.0414506802329701,0.04145068023297011,,
1241,31.4128379,0.047567004,0.002488293,45.62902832030292,1.732581201195717,45.446515950357664,0.8668222350761448,0.10258767362063542,0.07761528035742044,0.07761528035742034,,
1242,31.41372642,0.310076118,0.003936063,96.63763427733493,3.3154595202337283,97.62013812587936,2.0,0.025909836752075522,0.038027933231386445,0.03802793323138645,,
1243,31.42025795,-0.157968975,0.002509806,41.37831115721692,0.3820775460451841,41.30547578875536,2.0,0.030522286173966788,0.28583825350109054,0.28583825350109043,,
1244,31.42702291,-0.139810322,0.004344876,41.16577529906262,1.1293781697750092,40.886527490307344,1.144041992548508,0.05925126355533586,0.07539967399309642,0.07539967399309647,,
1245,31.4309394,0.288041834,0.005134072,97.48777770995213,1.054578521847725,97.40803069110252,1.8797358601985323,0.019354366521909014,0.04810363694990178,0.04810363694990178,,
1246,31.44630805,0.768070696,0.003873646,,0.271781727578491,104.49714316387175,0.7081105631001082,0.03814227354101488,5.670775574209708,5.670775574209717,,
1247,31.47518294,-0.347116888,0.003718925,90.47409439086022,0.9016642287613572,90.34631054249525,2.0,0.024998287723541856,0.0693287974365925,0.06932879743659252,,
1248,31.5082403,-0.245358592,0.002002981,101.10088729857524,0.5553638488054276,100.92443664616016,0.965289362209639,0.049209581910130536,0.7015250649060745,0.7015250649060758,,
1249,31.55336099,-0.096795547,0.001690041,86.22337722777421,1.9250189606757464,85.77237095917415,1.4122271242581423,0.09017473228109421,0.07638988992245532,0.07638988992245531,,
1250,31.55909602,-0.123263656,0.002136443,47.11677932738301,0.7590116143226624,47.28100156003636,0.7629913371237809,0.06887692754752647,0.9802714886581766,0.980271488658176,,
1251,31.56075128,0.376050928,0.002959596,24.16290664671862,1.5367221415042878,24.155988525912058,1.288541901707366,0.02425156270492579,0.03271067999443517,0.032710679994435186,,
1252,31.56666906,-0.270574412,0.004722562,98.55045700072364,2.066700549151039,98.57589984809772,0.942881448636339,0.044475986413614874,0.023429323893544563,0.02342932389354457,,
