YB,GLON,GLAT,r,Vstrongest (km/s),g amplitude,g velocity,g stddev,uncertamp,uncertgvel,uncertstd,+/-,P(far),Extra
5772,348.6224314,-0.894908697,0.005188134,Data_NA,2.68863472939,Data_NA,0.926617844321,0.167484700312,0.0800855663203,0.0800855663203,5,0.5,none
5773,348.6390131,-0.209645899,0.003070696,15.75,2.04006833732,16.2868926128,0.877104279661,0.163561171824,0.283667898634,0.283667898634,5,0.5,none
5774,348.65341,0.244506949,0.003773642,17.0,1.74068348901,17.38660402,1.4639735351,0.118200764456,0.114790984924,0.114790984924,5,0.5,none
5775,348.6681645,-0.714539492,0.003217714,Data_NA,1.74068348901,Data_NA,1.4639735351,0.118200764456,0.114790984924,0.114790984924,5,0.5,none
5776,348.6865854,-1.036275614,0.004391803,Data_NA,1.74068348901,Data_NA,1.4639735351,0.118200764456,0.114790984924,0.114790984924,5,0.5,none
5777,348.6955124,-1.026303093,0.003150022,Data_NA,1.74068348901,Data_NA,1.4639735351,0.118200764456,0.114790984924,0.114790984924,5,0.5,none
5778,348.6960545,-1.019158518,0.003334536,Data_NA,1.74068348901,Data_NA,1.4639735351,0.118200764456,0.114790984924,0.114790984924,5,0.5,none
5779,348.711844,0.327952016,0.005218851,-5.75,1.15344814409,-6.2676287053,1.16577815273,0.109120978425,0.12729687067,0.12729687067,5,0.5,none
5780,348.7505253,-0.198980352,0.004246364,-4.75,2.4934459269,-4.54187797949,1.26119208319,0.112210432364,0.0800778527478,0.0800778527478,5,0.5,none
5781,348.7996014,-0.204806337,0.00309183,-22.25,2.78230201006,-22.8196743935,1.36868788249,0.136560366533,0.107403806025,0.107403806025,5,0.5,none
5782,348.8403523,0.168747718,0.004844457,-69.5,2.27331367922,-69.8486026547,2.0,0.0736160739131,0.127845500421,0.127845500421,5,0.5,none
5783,348.8922153,-0.177960751,0.003785355,8.0,9.082982794,8.02469537249,2.0,0.103514741389,0.0279275280607,0.0279275280607,5,0.5,none
5784,348.9196449,-0.231012617,0.001550424,-5.75,2.86194570065,-5.50550869029,0.67449503095,0.245926357987,0.148986064226,0.148986064226,5,0.5,none
5785,348.9214695,-0.009344394,0.002040248,-16.5,4.71008713245,-16.0695588865,1.14078319205,0.195952992837,0.0773075472819,0.0773075472819,5,0.5,none
5786,348.9888391,0.152061856,0.001515206,-66.0,3.72034143806,-66.329709432,1.53345073728,0.207102102778,0.108293597059,0.108293597059,5,0.5,none
5787,348.9935948,0.063251573,0.002288336,-16.5,2.99925477505,-16.3131433728,0.856118834923,0.184400051926,0.143806921027,0.143806921027,5,0.5,none
5788,348.9995643,0.360586166,0.004230622,-8.5,1.58622991964,-8.06328271484,0.640682932828,0.272761687176,0.685062541862,0.685062541862,5,0.5,none
5789,349.0507357,0.154145458,0.003226733,-61.75,4.22880487069,-62.3009787272,2.0,0.139603853491,0.110601142362,0.110601142362,5,0.5,none
5790,349.0536304,0.158512011,0.001942144,-61.5,8.26115291119,-61.8725467582,1.38337368668,0.292981129158,0.446060760386,0.446060760386,5,0.5,none
5791,349.0635695,0.107488989,0.00348044,-78.25,3.32204808891,-78.3057632553,2.0,0.135043881477,0.119856741511,0.119856741511,5,0.5,none
5792,349.0654568,-0.016917626,0.003406096,13.5,6.08236687183,13.4585602077,1.35120396333,0.263922223696,0.0963129675752,0.0963129675752,5,0.5,none
5793,349.0929618,0.361451091,0.003220019,-16.75,3.42734354138,-16.8032503411,0.221620371451,0.4437224999,0.105515478635,0.104437994961,5,0.5,none
5794,349.1052526,0.113013514,0.003900649,-72.75,11.4875816438,-73.6513683242,2.0,0.156443829927,0.0520857085027,0.0520857085027,5,0.5,none
5795,349.1185209,0.013451552,0.004561287,19.25,5.7465965953,18.4416477719,1.95746273597,0.137142922418,0.0539461700477,0.0539461700477,5,0.5,none
5796,349.2973089,0.088527878,0.003175273,-75.25,5.16761479378,-75.3815616481,0.75068123346,0.326722920117,0.130989087592,0.130989087592,5,0.5,none
5797,349.3280677,0.022129502,0.005731892,12.5,3.34803495512,12.3841148449,1.47113724785,0.133730138184,0.0678662536314,0.0678662536314,5,0.5,none
5798,349.3380292,-0.589426695,0.003437668,Data_NA,3.34803495512,Data_NA,1.47113724785,0.133730138184,0.0678662536314,0.0678662536314,5,0.5,none
5799,349.3399664,0.393676723,0.002295311,5.25,1.7909131676,5.24392527896,0.809545658208,0.297881607473,0.377062996729,0.377062996729,5,0.5,none
5800,349.3576357,0.119641535,0.002239058,-22.0,3.96724784374,-21.6944603652,0.718138541603,0.421227476983,0.114919870492,0.114919870492,5,0.5,none
5801,349.4041957,0.131722976,0.001673941,-21.5,2.42354997396,-23.0410283141,0.0,nan,nan,nan,5,0.5,none
5802,349.4216302,-0.048806226,0.002329163,36.0,2.11938580573,38.8913005423,1.06827656194,0.313336281652,0.250568609139,0.250568609139,5,0.5,none
5803,349.4823207,-0.005146847,0.002106497,-7.0,3.19681563377,-6.85365096339,0.940360175383,0.32113403856,0.160090666102,0.160090666102,5,0.5,none
5804,349.4976449,0.120171423,0.002909225,-62.5,4.830590868,-63.0718656455,2.0,0.130851195794,0.101960214338,0.101960214338,5,0.5,none
5805,349.5089701,1.055217053,0.005685279,Data_NA,4.830590868,Data_NA,2.0,0.130851195794,0.101960214338,0.101960214338,5,0.5,none
5806,349.5272471,0.202055807,0.001645676,-21.5,6.39570715427,-20.8276759825,1.79079364068,0.227571484408,0.158059116255,0.158059116255,5,0.5,none
5807,349.5780805,-0.680962772,0.005758763,Data_NA,6.39570715427,Data_NA,1.79079364068,0.227571484408,0.158059116255,0.158059116255,5,0.5,none
5808,349.7209069,0.120121219,0.003675127,16.5,6.22961567044,17.2263253923,1.70807804092,0.170454683159,0.0562170338364,0.0562170338364,5,0.5,none
5809,349.7296565,0.17502054,0.00295551,15.5,6.57370284227,16.1739635715,1.55570976452,0.174118880673,0.0475788531002,0.0475788531002,5,0.5,none
5810,349.7317102,0.16976074,0.004912851,15.5,4.98211654192,15.5620471163,1.31957146889,0.177850837121,0.132259867515,0.132259867515,5,0.5,none
5811,349.7837568,0.113358539,0.004444488,-59.25,8.83018855333,-60.0841714814,1.77045970799,0.156722771605,0.0473234223868,0.0473234223868,5,0.5,none
5812,349.8089055,0.040526873,0.00278174,-76.75,4.45781846046,-77.6594902953,1.59622432711,0.2134002439,0.114269655486,0.114269655486,5,0.5,none
5813,349.8409755,-0.532200801,0.004300122,Data_NA,4.45781846046,Data_NA,1.59622432711,0.2134002439,0.114269655486,0.114269655486,5,0.5,none
5814,349.9008277,0.235961432,0.003315651,-47.75,4.27489826381,-47.2040789006,1.44109645056,0.177911063633,0.108368790506,0.108368790506,5,0.5,none
5815,349.9258463,0.081780321,0.003799265,-62.5,6.19089457006,-62.0589229851,1.80461240548,0.195849792137,0.0659245339661,0.0659245339661,5,0.5,none
5816,350.0014039,0.430255655,0.003975536,-31.0,8.13739497204,-30.89400969,1.64242480513,0.129338852908,0.0301473495475,0.0301473495475,5,0.5,none
5817,350.0145494,0.4218192,0.001952065,-31.5,3.94032086134,-30.6238298058,1.47806648818,0.2120592384,0.130160004979,0.130160004979,5,0.5,none
5818,350.0154214,0.431527628,0.003067215,-31.75,11.5057999094,-31.3137147044,2.0,0.156481241098,0.0350022235669,0.0350022235669,5,0.5,none
5819,350.0611367,-0.600605197,0.003959249,Data_NA,11.5057999094,Data_NA,2.0,0.156481241098,0.0350022235669,0.0350022235669,5,0.5,none
5820,350.092257,0.101689171,0.001980888,-66.0,8.73863517665,-66.7206468063,2.0,0.10704174121,0.0540945687311,0.0540945687311,5,0.5,none
5821,350.0954209,0.084267562,0.001737236,-69.0,16.0861419218,-68.3509158056,2.0,0.17377848405,0.0426893297836,0.0426893297836,5,0.5,none
5822,350.103423,0.086752982,0.002257801,-69.75,17.9087995688,-69.5710044835,2.0,0.209062968736,0.0353251272357,0.0353251272357,5,0.5,none
5823,350.1047016,0.079664076,0.004036506,-69.75,17.357271897,-69.6491980798,2.0,0.171498736473,0.0280007102557,0.0280007102557,5,0.5,none
5824,350.1185913,0.068894504,0.003527372,-71.25,12.2364381606,-71.0362005873,2.0,0.171581573073,0.0446028085846,0.0446028085846,5,0.5,none
5825,350.1717652,0.027742277,0.002328148,-67.25,2.88367654637,-67.1219853974,2.0,0.1342898361,0.14475907728,0.14475907728,5,0.5,none
5826,350.1790818,0.014572016,0.00312113,-69.75,6.26322207451,-68.1785986109,2.0,0.129305236059,0.105969630198,0.105969630198,5,0.5,none
5827,350.2430463,0.063488912,0.00331532,-62.0,7.57963449951,-62.5867938967,1.63640456884,0.156007206202,0.0388940124858,0.0388940124858,5,0.5,none
5828,350.2538641,-0.268497969,0.002937279,-15.25,3.00569553673,-16.0040398893,1.75785623222,0.170118892038,1.22712285271,1.22712285271,5,0.5,none
5829,350.2741423,0.118864997,0.002308577,-64.5,3.94474639893,-63.1212813418,2.0,0.114782849045,0.165938040759,0.165938040759,5,0.5,none
5830,350.2805167,-0.036026897,0.002665972,-1.25,3.95441849232,-1.18169912022,0.789624966195,0.306023790265,0.175412631493,0.175412631493,5,0.5,none
5831,350.2821294,-0.516388657,0.004468895,Data_NA,3.95441849232,Data_NA,0.789624966195,0.306023790265,0.175412631493,0.175412631493,5,0.5,none
5832,350.2862351,0.058032196,0.002833176,NA,1.29396044835,20.8123240743,0.95925098983,0.192513143631,0.0822664608115,0.0822664608115,5,0.5,none
5833,350.3398404,0.143582457,0.002708228,-57.75,7.07847671509,-57.6721020473,1.54401358419,0.175323285927,0.0455667411491,0.0455667411491,5,0.5,none
5834,350.3727759,-0.022358878,0.001688889,8.5,4.0873118341,7.98851716041,0.977041518358,0.392823049866,6.65621773194,6.65621773194,5,0.5,none
5835,350.3891674,0.20378369,0.003904422,-3.75,2.9343780756,-3.94538528917,0.593348636432,0.22735792556,0.113705879081,0.113705879081,5,0.5,none
5836,350.394748,-0.058426309,0.00492912,-27.75,5.3456485405,-27.6288788615,1.54827557387,0.209277509207,0.0826716102749,0.0826716102749,5,0.5,none
5837,350.4861048,-0.406734622,0.002493145,-23.0,9.6994931221,-22.9913814754,0.76247425581,0.30239730389,0.0390638428959,0.0390638428959,5,0.5,none
5838,350.5043834,0.957360153,0.006376259,Data_NA,9.6994931221,Data_NA,0.76247425581,0.30239730389,0.0390638428959,0.0390638428959,5,0.5,none
5839,350.5228037,-0.351316463,0.002936743,-23.25,9.006027174,-23.1884687599,1.73723350094,0.162394553729,0.0681103388144,0.0681103388144,5,0.5,none
5840,350.5401916,-0.151526351,0.002597666,-21.0,2.17438524961,-20.9958213676,1.67923160688,0.155096592016,0.414735286611,0.414735286611,5,0.5,none
5841,350.5752088,0.362294669,0.003873261,-38.25,3.7214769423,-37.8452613605,1.17729146361,0.194442513732,0.0951147824908,0.0951147824908,5,0.5,none
5842,350.6701684,0.494711038,0.003540198,-3.0,2.20354853421,-3.50659079025,0.782935505251,0.21866071386,7.40707138795,7.40707138795,5,0.5,none
5843,350.6926873,-0.491830387,0.004620267,-18.5,8.51838549402,-18.3776323461,1.38094043984,0.123031290653,0.0230312371716,0.0230312371716,5,0.5,none
5844,350.7089097,0.993988073,0.005345487,Data_NA,8.51838549402,Data_NA,1.38094043984,0.123031290653,0.0230312371716,0.0230312371716,5,0.5,none
5845,350.7178311,1.044398986,0.003035492,Data_NA,8.51838549402,Data_NA,1.38094043984,0.123031290653,0.0230312371716,0.0230312371716,5,0.5,none
5846,350.7350653,-0.170720989,0.001746808,-2.75,3.60613700151,-3.00236943912,0.806849691375,0.285650444817,0.486166274301,0.486166274301,5,0.5,none
5847,350.7716594,-0.860320513,0.004547223,Data_NA,3.60613700151,Data_NA,0.806849691375,0.285650444817,0.486166274301,0.486166274301,5,0.5,none
5848,350.7734254,-0.080051114,0.00277644,-64.5,5.44287724495,-64.0258145841,1.89365674796,0.156576928279,0.0817248358608,0.0817248358608,5,0.5,none
5849,350.7821553,-0.027050223,0.005298679,18.75,5.69163119602,18.9498244313,2.0,0.143477541386,0.0650897594902,0.0650897594902,5,0.5,none
5850,350.8051061,-0.833131357,0.0061022,Data_NA,5.69163119602,Data_NA,2.0,0.143477541386,0.0650897594902,0.0650897594902,5,0.5,none
5851,350.8057029,-0.348766543,0.002160233,-22.75,5.98576140404,-22.1504192079,1.25498016914,0.20492968813,0.121927273474,0.121927273474,5,0.5,none
5852,350.8389425,0.827909008,0.003215668,Data_NA,5.98576140404,Data_NA,1.25498016914,0.20492968813,0.121927273474,0.121927273474,5,0.5,none
5853,350.8466469,-0.041773617,0.002570204,-15.75,2.42460261583,-15.1854671234,0.916932324388,0.203677319541,0.254528381173,0.254528381173,5,0.5,none
5854,350.8690895,0.762213856,0.005914163,Data_NA,2.42460261583,Data_NA,0.916932324388,0.203677319541,0.254528381173,0.254528381173,5,0.5,none
5855,350.8907971,0.725373349,0.004437226,Data_NA,2.42460261583,Data_NA,0.916932324388,0.203677319541,0.254528381173,0.254528381173,5,0.5,none
5856,350.9386261,0.624729039,0.002984465,Data_NA,2.42460261583,Data_NA,0.916932324388,0.203677319541,0.254528381173,0.254528381173,5,0.5,none
5857,350.9563008,-0.383659889,0.002807133,-17.25,5.31005144119,-16.6130967522,1.38295878574,0.169634147011,0.105295737532,0.105295737532,5,0.5,none
5858,350.9682213,0.520073823,0.004926489,Data_NA,5.31005144119,Data_NA,1.38295878574,0.169634147011,0.105295737532,0.105295737532,5,0.5,none
5859,350.9779078,-0.53917087,0.00424128,Data_NA,5.31005144119,Data_NA,1.38295878574,0.169634147011,0.105295737532,0.105295737532,5,0.5,none
5860,351.0166068,0.855411151,0.005373147,Data_NA,5.31005144119,Data_NA,1.38295878574,0.169634147011,0.105295737532,0.105295737532,5,0.5,none
5861,351.0269829,0.161694812,0.003271302,5.75,3.30791854262,1.14909667604,2.0,0.0659657802725,0.84817450369,0.84817450369,5,0.5,none
5862,351.036987,-0.867386161,0.002135558,Data_NA,3.30791854262,Data_NA,2.0,0.0659657802725,0.84817450369,0.84817450369,5,0.5,none
5863,351.0426661,-0.335015184,0.003994905,-18.25,14.1335907514,-18.0732097167,1.59660817367,0.164833673547,0.0215012416641,0.0215012416641,5,0.5,none
5864,351.0429342,-0.326689129,0.003478954,-18.0,12.1518771108,-17.8802832898,1.31217319767,0.182397840339,0.0227432233504,0.0227432233504,5,0.5,none
5865,351.1090476,0.811052686,0.002948093,Data_NA,12.1518771108,Data_NA,1.31217319767,0.182397840339,0.0227432233504,0.0227432233504,5,0.5,none
5866,351.140047,-0.107165765,0.002408955,-10.75,2.96601523161,-10.6350428915,1.04044447868,0.257820629656,0.145114599887,0.145114599887,5,0.5,none
5867,351.1706666,0.475496717,0.009918483,NA,0.966583608588,-1.79953547411,0.981776295172,0.0705731359612,1.47773050846,1.47773050846,5,0.5,none
5868,351.2042454,0.298332359,0.003052474,-26.75,1.90766118765,-26.2876302553,1.15411576717,0.114563198887,1.85207877797,1.85207877797,5,0.5,none
5869,351.2053811,-0.123968198,0.002327367,-68.25,2.78881540298,-67.8039854048,2.0,0.144425352421,0.150494351851,0.150494351851,5,0.5,none
5870,351.2221498,0.183680668,0.00299259,2.75,3.67000668767,2.84827067966,1.76718544974,0.0895103552064,0.0497738519432,0.0497738519432,5,0.5,none
5871,351.2623199,0.163905162,0.003566729,-0.75,2.14476249665,-1.17236086883,1.16902872458,0.0986251174896,0.0722867455784,0.0722867455784,5,0.5,none
5872,351.2880541,-0.285511097,0.004294777,NA,1.49288339484,26.5270934605,0.886266427207,0.169298575867,0.191051655858,0.191051655858,5,0.5,none
5873,351.4351148,-0.081406493,0.002802918,6.0,3.11239290237,5.89126035914,0.0,0.322834872454,0.194832432707,0.194832432707,5,0.5,none
5874,351.4468798,-0.179688706,0.00183489,6.0,1.96356264353,4.52486638603,1.19095771291,0.249594812636,12.8760759435,12.8760759435,5,0.5,none
5875,351.4533463,-0.180170439,0.00226054,3.0,2.73219479322,4.1661057299,1.40004578671,0.204443480278,0.307286635733,0.307286635733,5,0.5,none
5876,351.4646882,-0.46065755,0.00411108,-19.75,4.53889912516,-21.3208922688,2.0,0.111920222767,0.185342754638,0.185342754638,5,0.5,none
5877,351.494419,-0.141074916,0.002522307,-13.0,2.04684987068,-13.3091070585,0.873797103101,0.250503358813,0.339049446465,0.339049446465,5,0.5,none
5878,351.5564499,0.203862188,0.005584703,-41.75,10.1468871318,-41.5902341419,2.0,0.243170065956,0.0750640357959,0.0750640357959,5,0.5,none
5879,351.5704794,-0.372236357,0.002395708,-97.5,2.83440492153,-95.9053296613,2.0,0.146443217037,0.284631203646,0.284631203646,5,0.5,none
5880,351.575728,-0.350225156,0.002353218,-97.5,10.0350174904,-97.7926670434,1.43556763618,0.22565554309,0.0452936566918,0.0452936566918,5,0.5,none
5881,351.5884523,-0.349257501,0.004011524,-91.75,2.39290411994,-92.3534407177,2.0,0.0977144418559,0.228087991233,0.228087991233,5,0.5,none
5882,351.6112048,0.164905301,0.004635413,-39.5,11.0124466449,-38.9529474852,2.0,0.164682741338,0.0695994021027,0.0695994021027,5,0.5,none
5883,351.6403987,0.241188174,0.002079648,7.5,3.2895380429,7.35339282425,0.733859915833,0.43469520527,0.297171720063,0.297171720063,5,0.5,none
5884,351.6489471,0.514934577,0.004672197,Data_NA,3.2895380429,Data_NA,0.733859915833,0.43469520527,0.297171720063,0.297171720063,5,0.5,none
5885,351.7159996,-0.325020809,0.00200589,14.0,5.33617858887,14.7863921154,1.15653270388,0.259156306117,0.111408905541,0.111408905541,5,0.5,none
5886,351.7351952,-0.415110442,0.004111562,-4.0,1.78586698724,-4.14309429197,0.8043465474,0.215965874013,0.576358654046,0.576358654046,5,0.5,none
5887,351.7462427,-0.577822963,0.003127313,Data_NA,1.78586698724,Data_NA,0.8043465474,0.215965874013,0.576358654046,0.576358654046,5,0.5,none
5888,351.7575532,0.100471734,0.003591145,-20.25,4.317824471,-20.3003582815,1.4508351012,0.263878486692,0.975334423135,0.975334423135,5,0.5,none
5889,351.7684864,-0.541781339,0.003509914,Data_NA,4.317824471,Data_NA,1.4508351012,0.263878486692,0.975334423135,0.975334423135,5,0.5,none
5890,351.7756448,-0.551915929,0.002289098,Data_NA,4.317824471,Data_NA,1.4508351012,0.263878486692,0.975334423135,0.975334423135,5,0.5,none
5891,351.7774314,-0.539454417,0.002474554,Data_NA,4.317824471,Data_NA,1.4508351012,0.263878486692,0.975334423135,0.975334423135,5,0.5,none
5892,351.826617,-0.173231745,0.004072288,-22.25,6.42778518498,-22.2399102256,0.85303639034,0.224880758683,0.0923525306611,0.0923525306611,5,0.5,none
5893,351.8340609,-0.367082446,0.00484896,-1.75,4.03757685757,-1.68039016915,0.57322286269,0.216711248708,0.0837327838847,0.0837327838847,5,0.5,none
5894,351.8645509,-0.125069873,0.002970216,-14.5,7.67520582648,-14.4634519167,0.977271245735,0.210621423379,0.0309647714832,0.0309647714832,5,0.5,none
5895,351.920888,0.113868748,0.005337181,-69.25,8.01527336736,-69.6966643644,1.17576105634,0.212082400933,0.035925311731,0.035925311731,5,0.5,none
5896,351.9231412,0.6422548,0.005314459,Data_NA,8.01527336736,Data_NA,1.17576105634,0.212082400933,0.035925311731,0.035925311731,5,0.5,none
5897,352.0145484,-0.223781253,0.003948543,-11.75,3.09159919694,-11.9078815992,1.32036157901,0.204736778564,0.192150314265,0.192150314265,5,0.5,none
5898,352.0418954,-0.254470254,0.002892989,-12.25,4.22434723377,-11.2825529233,2.0,0.167544906096,0.128141814306,0.128141814306,5,0.5,none
5899,352.0479576,-0.257736036,0.001652831,-11.75,4.03633103371,-11.2637815186,2.0,0.235365243477,0.271816018455,0.271816018455,5,0.5,none
5900,352.0518071,-0.258253746,0.003751212,-12.0,3.46357183233,-11.1809972773,2.0,0.142922824487,0.140572583997,0.140572583997,5,0.5,none
5901,352.0834578,-0.380844759,0.002423319,-14.75,4.92654895782,-14.7007574403,1.07241181454,0.31893731843,0.403303347732,0.403303347732,5,0.5,none
5902,352.0854142,0.151118701,0.003170237,-58.5,3.17079009374,-58.9323873106,1.73285601054,0.108701728113,0.068601695179,0.068601695179,5,0.5,none
5903,352.0941539,0.161354665,0.00171238,-56.5,3.84141147137,-57.775807715,2.0,0.126225457558,0.19096416505,0.19096416505,5,0.5,none
5904,352.0996887,-0.037477538,0.004704528,-88.75,3.61618297398,-88.9311726502,1.06417604431,0.207041359366,1.35209667832,1.35209667832,5,0.5,none
5905,352.1027899,0.161914474,0.00386469,-58.0,3.8170565231,-58.5671987757,2.0,0.085855696056,0.0920260817608,0.0920260817608,5,0.5,none
5906,352.1280493,0.659580558,0.004278225,Data_NA,3.8170565231,Data_NA,2.0,0.085855696056,0.0920260817608,0.0920260817608,5,0.5,none
5907,352.2300718,-0.149006425,0.00355006,-91.75,6.75264177471,-91.5874331645,1.35571446464,0.21103499711,0.0644813776304,0.0644813776304,5,0.5,none
5908,352.2426445,-0.159697825,0.002510974,-91.75,7.28805184364,-92.1201241454,1.22772134487,0.320047714322,0.0650697307489,0.0650697307489,5,0.5,none
5909,352.2435213,-0.063697565,0.003634656,-89.5,9.00974689722,-89.9709727003,1.63824350086,0.227397835148,0.050366663696,0.050366663696,5,0.5,none
5910,352.2441026,-0.164776033,0.002169986,-92.25,5.73875484467,-92.0789195289,1.26153013426,0.382970241285,0.102078555486,0.102078555486,5,0.5,none
5911,352.2773563,-0.22995936,0.004141881,-95.0,5.20456643254,-94.7887101136,1.11686766648,0.267145929178,0.103992220712,0.103992220712,5,0.5,none
5912,352.3041022,0.89450029,0.003036636,Data_NA,5.20456643254,Data_NA,1.11686766648,0.267145929178,0.103992220712,0.103992220712,5,0.5,none
5913,352.3128543,-0.446615559,0.00251524,-10.5,16.8642743049,-11.024799148,2.0,0.218970409076,0.0412665848613,0.0412665848613,5,0.5,none
5914,352.3160213,-0.499889892,0.002475075,-14.25,10.7722101212,-14.2735140649,0.62214920055,0.498743663557,0.271763080074,0.271763080074,5,0.5,none
5915,352.3168074,-0.43695134,0.002458303,-11.5,16.8531072164,-11.0354550582,1.89667257797,0.264709858995,0.0343983628019,0.0343983628019,5,0.5,none
5916,352.3344826,-0.453924735,0.004747722,-11.0,11.397817337,-11.1794811881,1.18776770596,0.213293329486,0.0487888207967,0.0487888207967,5,0.5,none
5917,352.3839264,-0.392027619,0.004397615,-5.75,3.5707160309,-6.72586294458,1.30868025142,0.207193910854,0.226852259571,0.226852259571,5,0.5,none
5918,352.3934586,-0.065343414,0.005868982,-89.25,8.93532483666,-89.0501218308,1.63871257955,0.136173403671,0.0288379891875,0.0288379891875,5,0.5,none
5919,352.4596652,0.479899562,0.004277655,NA,0.835563126281,-10.4400262559,0.0,0.0853760835654,0.374532108677,0.374532108677,5,0.5,none
5920,352.4877886,0.797213977,0.004307905,Data_NA,0.835563126281,Data_NA,0.0,0.0853760835654,0.374532108677,0.374532108677,5,0.5,none
5921,352.4934636,0.289354254,0.002930983,NA,0.955466279387,16.0774806216,1.12636148618,0.150912848823,0.269705672526,0.269705672526,5,0.5,none
5922,352.4936186,0.793841228,0.003631354,Data_NA,0.955466279387,Data_NA,1.12636148618,0.150912848823,0.269705672526,0.269705672526,5,0.5,none
5923,352.5033884,-0.152602623,0.001991157,-49.75,5.12727232494,-49.2290272713,1.23461719927,0.234728890145,0.0652564464105,0.0652564464105,5,0.5,none
5924,352.5182375,-0.158862533,0.00421865,-49.5,7.34294592887,-49.6438221981,1.94279602828,0.18989386,0.0778846386266,0.0778846386266,5,0.5,none
5925,352.5292679,0.774959599,0.003404232,Data_NA,7.34294592887,Data_NA,1.94279602828,0.18989386,0.0778846386266,0.0778846386266,5,0.5,none
5926,352.6157617,-0.194725421,0.004126903,-83.75,7.4974028214,-84.6006630307,1.69341290706,0.184222756953,0.0480502129605,0.0480502129605,5,0.5,none
5927,352.6335489,0.387470625,0.002432164,5.75,2.00179367065,7.16184496443,0.0213386996741,960068831221.0,646056524.219,77388730.2864,5,0.5,none
5928,352.6436235,-0.331557633,0.00479771,-18.75,7.65125267074,-18.9375008973,1.10247117032,0.196358242796,0.03267465068,0.03267465068,5,0.5,none
5929,352.688758,-0.123282661,0.004383746,-81.0,7.4797972405,-81.1505152811,1.04309435351,0.209856420326,0.053045329786,0.053045329786,5,0.5,none
5930,352.7129312,-0.29528854,0.003230372,-83.0,3.86095789671,-83.0940309247,0.682437218639,0.350343580866,0.186104030792,0.186104030792,5,0.5,none
5931,352.8384384,0.938528323,0.005086717,Data_NA,3.86095789671,Data_NA,0.682437218639,0.350343580866,0.186104030792,0.186104030792,5,0.5,none
5932,352.8578515,-0.20401487,0.005102927,-55.75,12.1195954381,-56.3615736646,2.0,0.118309577866,0.0310889972136,0.0310889972136,5,0.5,none
5933,352.8608416,-0.139566711,0.00258475,-58.25,4.15021109581,-58.6594163286,1.89660925611,0.217867977446,2.29623647548,2.29623647548,5,0.5,none
5934,352.8626666,-0.182379264,0.005038268,-58.25,5.43334741076,-58.2650679626,2.0,0.133225844803,0.067025745504,0.067025745504,5,0.5,none
5935,352.866733,-0.139124939,0.001657539,-58.25,4.33825267792,-58.185929308,2.0,0.243059345084,0.172188121855,0.172188121855,5,0.5,none
5936,353.0078796,-0.037529334,0.002847887,-50.75,6.32180565596,-49.9698667143,2.0,0.262291972149,0.123100770856,0.123100770856,5,0.5,none
5937,353.0129381,1.065761969,0.004305237,Data_NA,6.32180565596,Data_NA,2.0,0.262291972149,0.123100770856,0.123100770856,5,0.5,none
5938,353.015839,-0.036364586,0.00125577,-52.0,7.49568586349,-50.8462129822,1.77492018543,0.422423954839,0.209765174909,0.209765174909,5,0.5,none
5939,353.0316276,-0.076392751,0.001992207,-48.75,4.15487658978,-48.1614075159,2.0,0.24352827445,0.204256191208,0.204256191208,5,0.5,none
5940,353.0426681,-0.017473309,0.002693851,-48.75,8.26858378727,-48.9729893394,1.31992669516,0.346160520822,0.0638218662805,0.0638218662805,5,0.5,none
5941,353.0440597,-0.126338029,0.003719661,9.25,4.53001972921,9.02482873648,1.45690929448,0.228020497277,0.239857098202,0.239857098202,5,0.5,none
5942,353.0483961,0.555936193,0.006212991,Data_NA,4.53001972921,Data_NA,1.45690929448,0.228020497277,0.239857098202,0.239857098202,5,0.5,none
5943,353.0496709,-0.022123267,0.00279987,-48.25,8.53707695007,-48.5383613965,1.15352242181,0.307670827501,0.0551966236309,0.0551966236309,5,0.5,none
5944,353.0676043,0.442135533,0.001898119,1.25,10.517484825,0.490771108648,2.0,0.167317750803,0.0628534000402,0.0628534000402,5,0.5,none
5945,353.0776799,1.018472501,0.004789079,Data_NA,10.517484825,Data_NA,2.0,0.167317750803,0.0628534000402,0.0628534000402,5,0.5,none
5946,353.0887436,0.44881838,0.003055982,-1.5,18.6929751992,-1.6823860902,1.5735341945,0.176286123394,0.0218986203248,0.0218986203248,5,0.5,none
5947,353.1106656,-0.096340719,0.002681549,6.5,3.86273334026,6.92138407365,1.32116663868,0.269519898511,0.125248084959,0.125248084959,5,0.5,none
5948,353.1129378,-0.233279373,0.002582013,-48.25,2.95564670563,-49.025302834,0.875254879386,0.361706952465,51.9486341919,51.9486341919,5,0.5,none
5949,353.155844,-0.050698905,0.001856159,-12.25,3.72986254692,-12.4294352737,0.798925551674,0.413859152362,1.05496870965,1.05496870965,5,0.5,none
5950,353.1595826,1.048154164,0.004561327,Data_NA,3.72986254692,Data_NA,0.798925551674,0.413859152362,1.05496870965,1.05496870965,5,0.5,none
5951,353.1963909,-0.239186347,0.005469261,-17.75,5.55617620271,-17.4651909782,1.45797128143,0.185435023867,0.0561921303545,0.0561921303545,5,0.5,none
5952,353.2193844,-0.246457951,0.005330944,-16.75,6.2362495471,-17.1002680268,1.71268315361,0.160042049866,0.0507510671419,0.0507510671419,5,0.5,none
